user_id,date,device,sex,channel
212555,2015-03-05,Desktop,Male,paid_ads
54243,2015-04-21,Desktop,Male,search
436403,2015-03-25,Mobile,Male,search
593340,2015-03-06,Desktop,Female,search
512349,2015-03-13,Desktop,Male,search
649361,2015-01-29,Desktop,Male,search
137585,2015-02-02,Desktop,Male,paid_ads
817290,2015-01-23,Desktop,Male,paid_ads
445446,2015-02-02,Desktop,Female,paid_ads
458124,2015-04-27,Desktop,Male,search
791289,2015-01-02,Mobile,Female,paid_ads
835494,2015-02-24,Desktop,Female,paid_ads
630362,2015-04-01,Desktop,Male,paid_ads
943557,2015-02-20,Mobile,Male,paid_ads
273006,2015-02-12,Desktop,Female,paid_ads
647648,2015-04-02,Mobile,Male,paid_ads
594906,2015-01-30,Desktop,Female,paid_ads
354750,2015-03-11,Mobile,Female,search
231188,2015-02-02,Desktop,Male,paid_ads
847240,2015-01-17,Desktop,Male,search
756360,2015-03-22,Desktop,Male,paid_ads
359627,2015-04-04,Desktop,Male,paid_ads
419348,2015-04-21,Mobile,Male,paid_ads
913967,2015-02-20,Desktop,Female,paid_ads
239212,2015-02-24,Mobile,Male,paid_ads
377745,2015-03-19,Desktop,Female,search
662881,2015-04-11,Desktop,Male,paid_ads
174318,2015-04-16,Desktop,Female,search
676612,2015-04-13,Mobile,Female,paid_ads
162502,2015-03-03,Mobile,Male,paid_ads
593086,2015-04-26,Desktop,Male,paid_ads
26769,2015-04-05,Mobile,Male,paid_ads
508858,2015-04-27,Desktop,Male,search
35070,2015-01-15,Desktop,Female,search
392786,2015-02-28,Mobile,Male,search
921021,2015-04-26,Mobile,Female,paid_ads
496723,2015-04-28,Desktop,Female,search
338076,2015-02-15,Desktop,Male,paid_ads
272908,2015-04-09,Desktop,Female,paid_ads
685951,2015-03-24,Mobile,Female,search
155335,2015-01-02,Desktop,Male,paid_ads
746774,2015-03-21,Mobile,Male,paid_ads
39179,2015-01-24,Desktop,Male,paid_ads
119596,2015-03-12,Desktop,Female,search
28431,2015-04-19,Desktop,Female,search
751606,2015-02-28,Mobile,Female,search
302956,2015-01-05,Desktop,Male,search
916501,2015-04-10,Desktop,Female,paid_ads
299830,2015-01-27,Desktop,Female,paid_ads
1675,2015-02-08,Desktop,Male,paid_ads
329732,2015-01-03,Desktop,Female,search
180682,2015-04-24,Desktop,Female,paid_ads
334502,2015-04-23,Desktop,Male,paid_ads
895265,2015-03-22,Desktop,Male,paid_ads
374605,2015-04-11,Desktop,Male,paid_ads
407227,2015-04-22,Desktop,Female,paid_ads
312437,2015-02-15,Mobile,Male,search
290447,2015-04-12,Mobile,Female,search
972296,2015-04-30,Desktop,Male,paid_ads
528859,2015-02-13,Desktop,Male,search
627915,2015-03-23,Mobile,Female,paid_ads
295693,2015-03-17,Desktop,Female,paid_ads
92543,2015-02-28,Mobile,Male,paid_ads
329716,2015-01-28,Mobile,Male,search
336614,2015-03-13,Desktop,Male,search
657177,2015-03-31,Desktop,Female,search
700073,2015-03-24,Desktop,Female,paid_ads
495974,2015-02-04,Desktop,Female,paid_ads
665176,2015-02-03,Mobile,Male,search
113550,2015-01-21,Desktop,Male,paid_ads
190738,2015-04-25,Desktop,Female,search
13245,2015-02-22,Mobile,Female,paid_ads
431050,2015-02-10,Mobile,Male,paid_ads
608357,2015-01-17,Mobile,Female,search
966578,2015-02-12,Desktop,Male,search
603975,2015-01-10,Mobile,Female,search
615931,2015-03-06,Desktop,Female,search
747621,2015-04-03,Desktop,Female,paid_ads
940097,2015-02-06,Desktop,Female,search
816389,2015-01-14,Desktop,Male,search
66929,2015-03-19,Desktop,Female,paid_ads
250628,2015-04-20,Desktop,Male,search
78696,2015-03-21,Mobile,Female,paid_ads
215776,2015-01-13,Desktop,Female,search
852625,2015-03-18,Mobile,Male,search
500920,2015-02-01,Desktop,Male,paid_ads
510593,2015-02-24,Mobile,Female,search
634956,2015-04-12,Desktop,Female,search
2946,2015-03-01,Mobile,Male,paid_ads
751912,2015-01-24,Mobile,Female,paid_ads
515035,2015-04-05,Desktop,Female,paid_ads
169458,2015-01-29,Mobile,Female,paid_ads
342925,2015-01-10,Mobile,Female,search
672499,2015-01-06,Mobile,Female,search
996046,2015-03-21,Mobile,Female,paid_ads
157227,2015-03-01,Desktop,Male,search
565386,2015-03-22,Desktop,Female,paid_ads
945526,2015-02-04,Desktop,Male,search
200564,2015-03-01,Mobile,Female,paid_ads
423026,2015-04-11,Mobile,Female,paid_ads
102693,2015-04-24,Mobile,Male,search
2963,2015-04-04,Desktop,Female,paid_ads
988914,2015-02-08,Desktop,Male,search
201377,2015-04-25,Mobile,Male,paid_ads
424039,2015-04-20,Desktop,Female,search
994954,2015-02-03,Mobile,Male,paid_ads
697833,2015-01-11,Desktop,Female,paid_ads
97869,2015-04-09,Desktop,Female,paid_ads
359395,2015-01-21,Mobile,Female,paid_ads
33467,2015-04-30,Desktop,Female,search
728821,2015-03-06,Mobile,Male,search
325385,2015-01-21,Desktop,Male,paid_ads
120494,2015-02-14,Desktop,Female,paid_ads
455598,2015-03-23,Desktop,Male,paid_ads
751755,2015-03-22,Mobile,Female,paid_ads
849618,2015-04-19,Desktop,Female,paid_ads
968574,2015-04-21,Desktop,Female,paid_ads
324858,2015-04-26,Mobile,Male,search
27329,2015-02-10,Desktop,Female,paid_ads
845085,2015-04-28,Desktop,Female,paid_ads
828366,2015-04-21,Desktop,Male,search
462998,2015-02-16,Desktop,Female,search
666862,2015-02-26,Mobile,Male,paid_ads
122910,2015-01-11,Desktop,Male,search
992158,2015-01-01,Desktop,Female,paid_ads
769728,2015-01-09,Mobile,Female,search
971635,2015-01-17,Desktop,Male,paid_ads
47726,2015-03-12,Desktop,Female,paid_ads
882979,2015-02-05,Desktop,Male,search
401472,2015-03-07,Mobile,Female,search
847168,2015-01-03,Mobile,Male,search
770926,2015-03-01,Mobile,Male,search
725047,2015-04-01,Desktop,Female,paid_ads
104569,2015-04-06,Desktop,Female,search
42700,2015-01-01,Desktop,Female,search
984077,2015-02-17,Desktop,Male,paid_ads
646302,2015-01-20,Desktop,Male,paid_ads
431173,2015-01-27,Desktop,Male,paid_ads
698470,2015-03-05,Mobile,Male,paid_ads
34467,2015-03-21,Desktop,Female,paid_ads
980748,2015-02-01,Desktop,Female,paid_ads
392360,2015-04-17,Desktop,Female,paid_ads
695148,2015-03-02,Desktop,Male,paid_ads
576128,2015-02-13,Desktop,Male,paid_ads
393183,2015-02-17,Desktop,Female,search
550254,2015-04-11,Desktop,Male,paid_ads
319466,2015-02-09,Desktop,Male,search
505297,2015-04-20,Desktop,Female,search
559542,2015-03-25,Desktop,Female,paid_ads
920225,2015-03-02,Desktop,Male,paid_ads
625937,2015-01-11,Desktop,Female,search
322773,2015-02-27,Desktop,Male,search
145660,2015-03-27,Desktop,Female,paid_ads
742580,2015-01-31,Mobile,Male,paid_ads
723206,2015-01-05,Mobile,Male,search
652392,2015-01-07,Mobile,Female,search
226027,2015-03-02,Desktop,Female,paid_ads
268823,2015-03-20,Desktop,Male,paid_ads
819083,2015-01-14,Desktop,Male,search
248979,2015-04-11,Desktop,Female,paid_ads
741883,2015-02-15,Desktop,Male,paid_ads
124804,2015-03-19,Mobile,Female,paid_ads
522517,2015-02-23,Desktop,Female,paid_ads
67504,2015-01-22,Mobile,Female,paid_ads
593762,2015-02-01,Mobile,Female,paid_ads
360495,2015-03-08,Desktop,Male,search
176717,2015-02-01,Desktop,Female,paid_ads
697455,2015-04-03,Desktop,Male,paid_ads
271733,2015-04-01,Desktop,Female,search
551013,2015-04-28,Mobile,Female,paid_ads
619097,2015-03-10,Desktop,Female,search
862620,2015-03-09,Desktop,Male,search
361540,2015-04-09,Mobile,Female,paid_ads
738865,2015-02-01,Desktop,Female,paid_ads
306294,2015-03-22,Desktop,Male,paid_ads
650964,2015-04-02,Desktop,Male,search
852333,2015-04-14,Desktop,Female,search
322163,2015-01-11,Desktop,Female,paid_ads
734509,2015-04-10,Mobile,Male,paid_ads
806241,2015-04-13,Desktop,Female,paid_ads
225060,2015-02-08,Desktop,Male,paid_ads
871154,2015-04-13,Desktop,Male,paid_ads
158360,2015-04-30,Desktop,Female,paid_ads
638722,2015-03-23,Desktop,Female,search
930700,2015-01-14,Mobile,Male,paid_ads
68983,2015-03-12,Desktop,Female,paid_ads
618216,2015-01-08,Mobile,Female,search
251351,2015-01-20,Mobile,Female,paid_ads
367434,2015-03-10,Desktop,Male,paid_ads
927359,2015-04-04,Desktop,Male,search
356079,2015-02-03,Desktop,Male,search
418269,2015-01-28,Mobile,Male,paid_ads
555582,2015-04-11,Desktop,Male,search
907756,2015-04-18,Desktop,Male,search
720300,2015-03-20,Desktop,Female,paid_ads
740492,2015-04-21,Mobile,Male,search
383151,2015-01-08,Mobile,Male,paid_ads
660766,2015-03-22,Desktop,Female,search
288834,2015-02-14,Desktop,Female,search
546449,2015-04-02,Mobile,Male,search
418039,2015-03-27,Desktop,Male,paid_ads
947826,2015-03-18,Desktop,Female,search
600715,2015-03-11,Mobile,Male,paid_ads
123053,2015-01-08,Desktop,Female,search
672992,2015-01-29,Mobile,Female,paid_ads
581977,2015-04-29,Desktop,Female,search
776226,2015-03-23,Desktop,Female,paid_ads
42645,2015-01-26,Desktop,Female,paid_ads
923810,2015-01-18,Desktop,Male,paid_ads
605332,2015-03-24,Desktop,Female,paid_ads
111322,2015-01-02,Desktop,Male,paid_ads
246917,2015-03-20,Mobile,Male,paid_ads
560696,2015-01-27,Mobile,Female,paid_ads
522031,2015-03-26,Desktop,Female,search
953050,2015-02-02,Desktop,Female,search
66385,2015-02-21,Mobile,Male,paid_ads
968063,2015-01-02,Mobile,Female,search
367798,2015-03-01,Desktop,Male,paid_ads
390582,2015-04-16,Mobile,Female,paid_ads
797366,2015-02-24,Mobile,Female,paid_ads
305050,2015-01-29,Desktop,Female,paid_ads
623442,2015-04-12,Desktop,Male,paid_ads
219331,2015-04-19,Mobile,Male,paid_ads
773433,2015-03-21,Mobile,Male,search
97782,2015-03-26,Mobile,Female,paid_ads
905814,2015-03-18,Mobile,Female,search
287899,2015-01-29,Desktop,Female,search
308381,2015-04-24,Mobile,Male,paid_ads
277779,2015-01-05,Mobile,Female,paid_ads
333282,2015-03-05,Desktop,Male,paid_ads
881498,2015-02-19,Mobile,Male,search
362673,2015-03-02,Desktop,Male,paid_ads
454020,2015-04-01,Desktop,Female,paid_ads
676064,2015-03-26,Desktop,Female,paid_ads
36735,2015-04-07,Desktop,Male,search
243204,2015-03-13,Mobile,Female,paid_ads
400976,2015-02-16,Desktop,Female,paid_ads
308401,2015-03-08,Desktop,Female,paid_ads
234166,2015-02-23,Desktop,Male,paid_ads
33521,2015-03-21,Desktop,Male,paid_ads
362509,2015-01-25,Mobile,Female,paid_ads
562642,2015-02-18,Desktop,Female,paid_ads
801296,2015-01-20,Desktop,Male,search
353806,2015-01-03,Mobile,Male,paid_ads
599065,2015-03-25,Desktop,Male,search
482123,2015-03-10,Mobile,Male,paid_ads
135365,2015-01-01,Desktop,Male,search
921580,2015-01-08,Mobile,Male,search
431925,2015-01-28,Mobile,Male,search
290245,2015-03-24,Desktop,Female,search
971866,2015-03-22,Desktop,Female,paid_ads
120974,2015-02-18,Mobile,Female,search
986960,2015-02-28,Mobile,Female,search
806868,2015-01-15,Mobile,Female,paid_ads
997322,2015-01-23,Mobile,Male,paid_ads
619121,2015-03-06,Desktop,Female,paid_ads
75816,2015-03-01,Desktop,Female,paid_ads
389749,2015-03-28,Mobile,Male,search
309125,2015-03-26,Desktop,Male,paid_ads
990147,2015-04-28,Desktop,Female,paid_ads
843667,2015-03-07,Desktop,Male,paid_ads
578143,2015-01-10,Desktop,Female,search
896159,2015-03-23,Desktop,Male,search
245673,2015-02-07,Mobile,Male,paid_ads
801590,2015-02-09,Desktop,Female,search
613319,2015-01-01,Mobile,Male,search
328229,2015-02-23,Mobile,Male,search
944637,2015-04-13,Desktop,Male,paid_ads
909372,2015-03-02,Mobile,Female,paid_ads
638303,2015-02-09,Desktop,Female,paid_ads
46696,2015-03-08,Mobile,Male,paid_ads
202899,2015-03-08,Desktop,Female,paid_ads
826148,2015-01-23,Desktop,Male,paid_ads
946021,2015-01-28,Desktop,Female,search
393685,2015-01-25,Desktop,Female,paid_ads
382075,2015-03-03,Mobile,Female,search
136128,2015-04-03,Desktop,Female,paid_ads
684133,2015-03-13,Desktop,Female,paid_ads
301238,2015-04-09,Mobile,Male,paid_ads
957518,2015-02-12,Mobile,Male,search
961032,2015-01-25,Mobile,Male,paid_ads
150402,2015-02-14,Desktop,Male,paid_ads
265368,2015-02-25,Desktop,Female,search
435140,2015-01-02,Desktop,Female,paid_ads
838995,2015-04-05,Mobile,Male,search
18398,2015-01-29,Desktop,Female,paid_ads
150582,2015-03-26,Mobile,Female,paid_ads
311344,2015-04-07,Mobile,Male,search
244924,2015-03-07,Mobile,Male,paid_ads
604518,2015-03-30,Desktop,Male,search
419764,2015-01-20,Mobile,Female,paid_ads
126011,2015-03-15,Desktop,Male,search
12142,2015-02-13,Desktop,Female,paid_ads
10528,2015-04-29,Desktop,Female,search
478359,2015-01-06,Mobile,Female,paid_ads
898152,2015-03-05,Desktop,Male,search
618526,2015-03-26,Desktop,Male,paid_ads
824666,2015-03-22,Desktop,Female,paid_ads
403766,2015-02-05,Desktop,Female,search
439377,2015-02-02,Desktop,Female,search
717937,2015-01-06,Desktop,Female,paid_ads
246931,2015-01-24,Desktop,Female,paid_ads
774507,2015-01-08,Desktop,Male,paid_ads
384104,2015-02-11,Mobile,Male,search
536786,2015-02-07,Desktop,Female,search
816800,2015-04-16,Mobile,Female,paid_ads
923093,2015-03-25,Desktop,Female,search
560687,2015-03-01,Desktop,Female,paid_ads
515608,2015-03-14,Desktop,Female,paid_ads
104187,2015-02-04,Desktop,Female,paid_ads
768107,2015-02-27,Desktop,Male,paid_ads
868630,2015-03-09,Desktop,Female,paid_ads
167288,2015-04-21,Desktop,Male,paid_ads
919362,2015-03-26,Desktop,Female,paid_ads
270943,2015-03-14,Mobile,Female,paid_ads
273841,2015-01-31,Mobile,Male,paid_ads
353957,2015-03-24,Desktop,Male,paid_ads
680410,2015-03-14,Desktop,Female,paid_ads
305571,2015-03-31,Mobile,Female,search
718575,2015-01-07,Desktop,Male,search
212766,2015-02-09,Desktop,Female,search
707238,2015-04-05,Desktop,Female,search
112391,2015-01-03,Mobile,Female,paid_ads
768531,2015-02-15,Desktop,Male,paid_ads
249044,2015-02-03,Mobile,Male,search
542920,2015-01-06,Desktop,Male,search
563559,2015-01-31,Desktop,Female,search
26525,2015-04-15,Desktop,Male,search
446551,2015-02-08,Desktop,Male,paid_ads
951916,2015-02-09,Desktop,Male,search
81710,2015-03-27,Mobile,Male,paid_ads
434346,2015-03-16,Desktop,Female,paid_ads
760620,2015-04-11,Mobile,Female,paid_ads
866984,2015-03-11,Desktop,Male,paid_ads
820006,2015-03-16,Mobile,Male,search
782292,2015-04-04,Mobile,Female,paid_ads
831802,2015-03-05,Mobile,Male,search
575875,2015-01-28,Desktop,Female,search
565272,2015-04-04,Desktop,Male,paid_ads
852108,2015-02-26,Desktop,Male,paid_ads
682602,2015-01-31,Desktop,Male,paid_ads
230912,2015-02-13,Desktop,Male,paid_ads
317322,2015-02-23,Mobile,Female,paid_ads
512110,2015-04-27,Desktop,Female,paid_ads
801077,2015-04-14,Desktop,Female,paid_ads
674394,2015-04-10,Desktop,Female,search
702900,2015-01-08,Mobile,Male,paid_ads
814316,2015-01-09,Desktop,Male,paid_ads
676903,2015-02-28,Desktop,Female,paid_ads
322379,2015-01-06,Mobile,Female,paid_ads
41299,2015-01-23,Mobile,Female,paid_ads
577093,2015-01-28,Desktop,Male,search
284696,2015-03-31,Desktop,Female,search
229598,2015-03-25,Mobile,Male,paid_ads
46463,2015-01-04,Mobile,Female,paid_ads
975793,2015-04-29,Desktop,Female,search
417389,2015-04-05,Desktop,Male,paid_ads
104612,2015-02-17,Desktop,Male,search
65552,2015-02-06,Desktop,Male,paid_ads
383614,2015-04-24,Mobile,Male,search
239741,2015-02-06,Desktop,Male,paid_ads
247666,2015-04-06,Mobile,Male,search
865307,2015-02-18,Mobile,Male,paid_ads
875005,2015-01-19,Mobile,Female,paid_ads
374915,2015-02-02,Desktop,Female,search
132745,2015-02-26,Desktop,Female,search
853840,2015-01-04,Desktop,Male,search
174663,2015-03-19,Mobile,Female,paid_ads
160105,2015-03-12,Desktop,Female,search
611,2015-03-16,Desktop,Female,search
242623,2015-04-14,Mobile,Female,paid_ads
548761,2015-02-11,Mobile,Male,search
540654,2015-02-14,Mobile,Male,paid_ads
641223,2015-03-18,Mobile,Male,paid_ads
34956,2015-04-19,Mobile,Female,paid_ads
650132,2015-02-08,Desktop,Female,paid_ads
554500,2015-04-15,Desktop,Female,search
777901,2015-04-27,Mobile,Female,paid_ads
812886,2015-02-06,Desktop,Male,search
160608,2015-04-16,Desktop,Male,search
180518,2015-04-25,Desktop,Female,search
586738,2015-02-08,Desktop,Female,paid_ads
98108,2015-03-30,Desktop,Male,search
953281,2015-03-10,Mobile,Male,paid_ads
512664,2015-04-08,Desktop,Female,search
943889,2015-03-14,Desktop,Female,search
362391,2015-03-09,Desktop,Male,paid_ads
449029,2015-03-13,Desktop,Female,search
586433,2015-01-14,Desktop,Male,search
53237,2015-03-10,Desktop,Male,paid_ads
42036,2015-04-01,Desktop,Male,paid_ads
411182,2015-04-01,Mobile,Male,search
70644,2015-01-13,Mobile,Female,paid_ads
407676,2015-02-15,Desktop,Female,paid_ads
735527,2015-01-09,Desktop,Female,search
394645,2015-02-28,Desktop,Male,search
454182,2015-04-08,Desktop,Female,paid_ads
624755,2015-02-14,Mobile,Male,search
960070,2015-03-13,Desktop,Female,paid_ads
103346,2015-02-07,Desktop,Male,paid_ads
17979,2015-03-26,Desktop,Female,paid_ads
536704,2015-02-21,Desktop,Male,search
760875,2015-02-01,Desktop,Male,paid_ads
496601,2015-01-04,Desktop,Female,paid_ads
228475,2015-04-26,Desktop,Female,paid_ads
859502,2015-02-26,Desktop,Male,search
411241,2015-04-09,Mobile,Male,paid_ads
681717,2015-04-26,Desktop,Male,search
982701,2015-04-22,Desktop,Male,search
778958,2015-01-30,Desktop,Female,paid_ads
430589,2015-03-16,Desktop,Female,paid_ads
101516,2015-02-19,Mobile,Male,paid_ads
505237,2015-04-09,Desktop,Female,paid_ads
673152,2015-04-02,Mobile,Female,paid_ads
988285,2015-04-19,Mobile,Female,paid_ads
676228,2015-03-07,Desktop,Female,paid_ads
582094,2015-02-26,Desktop,Female,search
710417,2015-04-19,Mobile,Female,search
119699,2015-01-10,Mobile,Female,paid_ads
51805,2015-01-30,Desktop,Female,search
600542,2015-04-10,Mobile,Female,paid_ads
463802,2015-03-10,Desktop,Male,paid_ads
480760,2015-03-11,Desktop,Female,search
611679,2015-02-16,Desktop,Female,search
471106,2015-01-20,Mobile,Female,paid_ads
104681,2015-01-25,Desktop,Female,paid_ads
764521,2015-03-18,Desktop,Male,paid_ads
977829,2015-04-19,Desktop,Male,paid_ads
953252,2015-04-10,Desktop,Male,paid_ads
896569,2015-03-10,Mobile,Female,paid_ads
433248,2015-01-17,Desktop,Male,paid_ads
818748,2015-03-23,Mobile,Female,paid_ads
853420,2015-01-31,Desktop,Male,search
85457,2015-04-07,Desktop,Female,paid_ads
294973,2015-04-26,Mobile,Female,search
753252,2015-01-18,Desktop,Female,search
75952,2015-01-31,Desktop,Female,search
109982,2015-01-02,Desktop,Male,search
514379,2015-03-13,Desktop,Female,paid_ads
661248,2015-01-13,Desktop,Female,paid_ads
162379,2015-04-18,Desktop,Male,paid_ads
265845,2015-02-25,Desktop,Male,paid_ads
592035,2015-04-06,Desktop,Female,search
83447,2015-02-22,Desktop,Female,paid_ads
954309,2015-02-25,Mobile,Female,search
348996,2015-04-09,Desktop,Female,paid_ads
385348,2015-02-12,Desktop,Female,search
190327,2015-02-19,Mobile,Female,paid_ads
337384,2015-01-09,Desktop,Male,paid_ads
345199,2015-02-20,Mobile,Male,search
419234,2015-01-21,Desktop,Male,paid_ads
477223,2015-04-18,Desktop,Female,paid_ads
230939,2015-01-30,Mobile,Male,search
877670,2015-01-10,Desktop,Male,paid_ads
30665,2015-02-27,Desktop,Male,paid_ads
205396,2015-01-28,Desktop,Female,paid_ads
354360,2015-01-04,Desktop,Female,search
518067,2015-04-14,Mobile,Male,search
739942,2015-02-18,Desktop,Female,search
208727,2015-03-04,Mobile,Female,paid_ads
802758,2015-01-04,Desktop,Male,paid_ads
571866,2015-01-07,Desktop,Male,paid_ads
686084,2015-02-08,Mobile,Male,paid_ads
355625,2015-01-27,Desktop,Female,paid_ads
615256,2015-04-17,Desktop,Male,paid_ads
218520,2015-03-30,Desktop,Male,paid_ads
760215,2015-02-21,Mobile,Female,search
275788,2015-01-09,Desktop,Female,search
83284,2015-04-28,Desktop,Male,paid_ads
109389,2015-01-25,Desktop,Male,paid_ads
248709,2015-04-10,Desktop,Male,search
104776,2015-03-19,Mobile,Male,search
601046,2015-01-07,Desktop,Male,paid_ads
234389,2015-04-06,Mobile,Male,search
585179,2015-04-06,Desktop,Male,search
179201,2015-02-17,Mobile,Male,paid_ads
674184,2015-01-23,Mobile,Male,search
126208,2015-04-22,Desktop,Male,paid_ads
805003,2015-03-29,Desktop,Male,search
811780,2015-02-10,Mobile,Male,paid_ads
450716,2015-02-02,Desktop,Female,search
238834,2015-02-18,Desktop,Female,search
270143,2015-02-24,Desktop,Female,paid_ads
550886,2015-04-03,Mobile,Female,search
124125,2015-03-24,Desktop,Male,search
776272,2015-04-02,Desktop,Female,paid_ads
222481,2015-04-04,Mobile,Male,paid_ads
655563,2015-03-29,Desktop,Male,paid_ads
989079,2015-01-30,Mobile,Male,search
662922,2015-04-20,Desktop,Female,search
852377,2015-01-20,Mobile,Female,paid_ads
632714,2015-01-05,Mobile,Male,paid_ads
298837,2015-02-22,Mobile,Female,paid_ads
560457,2015-01-09,Desktop,Female,paid_ads
84428,2015-04-01,Desktop,Male,paid_ads
701977,2015-02-20,Desktop,Female,paid_ads
124393,2015-03-22,Desktop,Male,paid_ads
114641,2015-03-09,Desktop,Male,search
703203,2015-01-24,Desktop,Female,paid_ads
103919,2015-02-28,Desktop,Male,search
673998,2015-03-10,Desktop,Female,paid_ads
146416,2015-03-01,Desktop,Male,search
434589,2015-03-31,Mobile,Female,paid_ads
54279,2015-01-10,Desktop,Male,search
137807,2015-04-05,Desktop,Male,paid_ads
696778,2015-04-15,Mobile,Male,paid_ads
89886,2015-01-21,Desktop,Female,paid_ads
461446,2015-03-03,Desktop,Male,paid_ads
79278,2015-04-22,Mobile,Female,search
903371,2015-02-25,Mobile,Female,paid_ads
789177,2015-01-15,Desktop,Female,paid_ads
325244,2015-04-08,Mobile,Male,search
454408,2015-01-17,Mobile,Male,search
378457,2015-01-27,Mobile,Female,search
580537,2015-03-16,Mobile,Female,search
41726,2015-01-06,Desktop,Male,paid_ads
616060,2015-01-02,Desktop,Female,search
94344,2015-04-26,Desktop,Male,search
800482,2015-04-24,Desktop,Female,paid_ads
392971,2015-02-20,Desktop,Female,paid_ads
918944,2015-03-22,Mobile,Male,search
854389,2015-04-04,Desktop,Female,search
447852,2015-04-04,Desktop,Male,paid_ads
111833,2015-01-18,Desktop,Female,search
763208,2015-03-08,Mobile,Male,search
190121,2015-01-12,Desktop,Female,paid_ads
118496,2015-03-13,Mobile,Female,paid_ads
694076,2015-02-25,Desktop,Female,paid_ads
105777,2015-03-04,Desktop,Male,search
321228,2015-04-07,Mobile,Male,paid_ads
915429,2015-02-22,Desktop,Female,paid_ads
917713,2015-01-01,Mobile,Female,paid_ads
579434,2015-02-17,Mobile,Female,paid_ads
795967,2015-04-19,Mobile,Female,paid_ads
899293,2015-04-02,Desktop,Male,search
375018,2015-02-05,Mobile,Female,paid_ads
464635,2015-03-03,Desktop,Male,search
614796,2015-04-08,Desktop,Female,search
557445,2015-01-26,Desktop,Female,search
30369,2015-02-15,Desktop,Female,paid_ads
528264,2015-03-06,Mobile,Female,paid_ads
214059,2015-04-22,Desktop,Female,search
685176,2015-04-19,Mobile,Female,paid_ads
983130,2015-04-30,Desktop,Male,paid_ads
187835,2015-03-08,Desktop,Male,paid_ads
786731,2015-02-07,Desktop,Male,search
710576,2015-02-14,Desktop,Male,paid_ads
625846,2015-04-27,Mobile,Female,search
852289,2015-01-10,Mobile,Male,paid_ads
553431,2015-01-24,Mobile,Female,paid_ads
256401,2015-03-27,Desktop,Male,paid_ads
313812,2015-04-01,Desktop,Male,search
205958,2015-01-30,Desktop,Female,search
285067,2015-01-29,Mobile,Male,search
955796,2015-04-21,Desktop,Female,paid_ads
208469,2015-04-12,Desktop,Female,search
231186,2015-04-03,Mobile,Female,search
544161,2015-01-03,Desktop,Male,paid_ads
280752,2015-01-22,Desktop,Male,search
546887,2015-03-21,Desktop,Male,paid_ads
805628,2015-02-15,Desktop,Male,search
72461,2015-03-25,Mobile,Female,paid_ads
401077,2015-01-26,Desktop,Male,paid_ads
994909,2015-01-18,Mobile,Male,paid_ads
893441,2015-03-05,Desktop,Female,search
283863,2015-03-14,Desktop,Female,search
323481,2015-01-09,Desktop,Female,paid_ads
403970,2015-02-21,Desktop,Female,search
946328,2015-02-25,Desktop,Female,search
429441,2015-03-16,Mobile,Male,search
450458,2015-01-23,Desktop,Male,paid_ads
242198,2015-02-26,Mobile,Male,search
545488,2015-04-10,Mobile,Male,paid_ads
715490,2015-01-01,Desktop,Male,paid_ads
665982,2015-03-29,Desktop,Female,search
318261,2015-01-22,Mobile,Male,paid_ads
450361,2015-03-25,Desktop,Female,paid_ads
452500,2015-04-09,Desktop,Male,paid_ads
576035,2015-02-26,Desktop,Female,paid_ads
69902,2015-01-01,Desktop,Male,paid_ads
505803,2015-04-29,Desktop,Male,paid_ads
537318,2015-04-12,Mobile,Female,search
363408,2015-01-12,Mobile,Male,paid_ads
37263,2015-01-12,Desktop,Male,search
553631,2015-04-18,Mobile,Male,paid_ads
208493,2015-04-02,Mobile,Male,paid_ads
452995,2015-04-21,Mobile,Male,search
953950,2015-02-05,Mobile,Female,paid_ads
582286,2015-02-22,Desktop,Female,paid_ads
258033,2015-01-13,Desktop,Female,paid_ads
852237,2015-03-06,Desktop,Male,search
422363,2015-04-01,Mobile,Male,paid_ads
891257,2015-01-19,Mobile,Female,paid_ads
913043,2015-04-24,Desktop,Male,paid_ads
276900,2015-04-28,Mobile,Female,paid_ads
169619,2015-04-16,Desktop,Female,search
159954,2015-03-01,Mobile,Female,paid_ads
757921,2015-04-19,Desktop,Female,paid_ads
331308,2015-03-15,Desktop,Female,paid_ads
104551,2015-03-16,Desktop,Female,search
185722,2015-01-01,Desktop,Male,paid_ads
974215,2015-04-20,Mobile,Male,search
433194,2015-01-25,Desktop,Male,paid_ads
515031,2015-01-18,Desktop,Male,paid_ads
900436,2015-02-17,Desktop,Male,paid_ads
511469,2015-03-01,Desktop,Male,paid_ads
509584,2015-04-22,Mobile,Female,paid_ads
682671,2015-04-05,Desktop,Female,search
641232,2015-01-27,Desktop,Male,paid_ads
73873,2015-02-22,Desktop,Male,paid_ads
737225,2015-03-08,Desktop,Male,paid_ads
235063,2015-02-13,Desktop,Male,paid_ads
897603,2015-04-11,Mobile,Male,paid_ads
518570,2015-01-18,Mobile,Male,paid_ads
57405,2015-04-21,Desktop,Female,paid_ads
323732,2015-04-05,Desktop,Male,search
895071,2015-02-14,Desktop,Female,paid_ads
168092,2015-01-26,Desktop,Female,paid_ads
894886,2015-02-10,Desktop,Female,search
24161,2015-03-20,Desktop,Male,search
714974,2015-03-10,Mobile,Male,search
103880,2015-03-28,Mobile,Male,search
444449,2015-02-08,Mobile,Female,paid_ads
